id,c1_1,c2a,c2b,c2c,c2d,c2e,c17_1hensa,c15a
631,1,1,1,3,4,3,49,3
632,1,1,5,3,5,2,42,3
633,1,1,4,1,4,2,63,2
634,1,3,3,2,3,3,47,4
635,2,4,2,3,1,1,66,1
636,2,1,5,4,5,1,32,3
637,1,2,3,3,5,2,44,4
638,2,1,5,3,5,1,62,1
639,1,1,5,1,3,3,41,3
640,2,1,3,4,4,2,46,2
641,2,3,3,1,2,3,48,3
642,2,1,4,4,5,1,52,
643,1,1,5,2,5,1,46,4
644,2,1,4,2,5,2,40,2
645,1,4,4,1,4,3,33,4
646,2,1,5,4,5,2,63,2
647,1,2,4,2,3,5,41,4
648,1,2,3,2,3,2,53,2
649,2,1,4,2,5,1,43,3
650,1,3,3,2,3,3,59,3
651,2,3,1,1,2,3,42,1
652,2,2,5,3,5,4,42,3
653,1,1,5,3,5,2,54,2
654,2,1,4,4,5,2,42,4
655,1,1,4,3,5,2,51,1
656,2,1,5,2,4,3,61,2
657,1,1,5,3,5,2,60,1
658,1,2,4,3,4,2,62,1
659,1,2,1,3,3,5,36,5
660,2,3,1,1,2,2,41,4
661,2,2,4,2,3,2,59,1
662,2,2,4,3,3,5,54,1
663,1,2,3,3,3,2,36.5,4
664,2,2,3,3,4,2,56,1
665,2,1,3,2,4,3,51.67,5
666,1,2,2,3,3,2,54,2
667,1,1,1,1,4,4,37,5
668,1,2,5,4,4,2,54,1
669,2,1,4,3,5,3,62,2
670,1,1,3,4,5,2,52,2
671,2,1,4,3,3,3,,1
672,2,1,2,5,5,2,,5
673,1,3,4,2,5,3,67,3
674,2,1,4,3,5,2,65,1
675,1,4,4,1,1,3,47,3
676,1,4,4,1,2,1,48,2
677,1,1,5,2,5,2,46,1
678,2,1,4,2,5,2,55,2
679,1,2,4,3,4,3,42,2
680,2,1,3,1,5,2,45,1
681,1,1,3,3,4,3,47,2
682,1,3,5,1,5,2,51,2
683,1,3,3,2,3,2,46,3
684,1,1,1,3,5,3,56,2
685,1,3,4,3,3,3,,5
686,2,1,4,3,4,1,,2
687,2,2,4,3,2,2,47,4
688,1,2,3,2,4,3,,
689,2,1,3,3,4,3,,2
690,1,1,5,3,4,2,59,2
691,2,2,3,3,4,1,63,2
692,1,2,3,3,3,1,67,4
693,1,1,5,5,5,3,59,2
694,1,1,4,5,5,1,60,1
695,1,2,4,3,5,5,50,2
696,2,1,3,5,5,1,39,1
697,1,1,4,3,5,3,34,4
698,1,5,5,1,1,3,,5
699,1,4,3,1,4,3,45,3
700,1,1,1,1,4,1,52,3
701,2,1,5,4,5,2,34,2
702,1,1,2,1,4,3,39,3
703,1,1,3,,5,3,53,3
704,1,1,1,1,4,1,41,1
705,1,1,2,1,5,1,,4
706,2,5,4,5,5,5,57,5
707,2,1,4,3,5,4,,5
708,1,1,3,3,5,3,50,3
709,2,1,4,4,5,1,58,1
710,1,1,5,3,5,1,38,3
711,1,2,5,4,5,2,43,1
712,2,2,5,3,4,2,56,2
713,2,1,5,4,5,2,52,3
714,2,1,5,5,5,2,41,5
715,2,2,3,3,4,2,48,2
716,1,3,3,2,4,2,45,5
717,1,1,5,2,5,1,63,1
718,2,2,4,2,5,3,61,1
719,2,1,5,5,5,2,40,5
720,2,2,3,3,4,3,,3
721,1,1,4,3,5,1,37,2
722,1,1,2,3,5,2,62,1
723,2,1,5,2,5,1,68,1
724,1,1,5,1,5,2,45,2
725,1,2,2,1,4,1,67,1
726,2,2,3,3,5,2,38,5
727,2,1,4,5,5,4,45,5
728,1,1,4,4,5,3,49,2
729,2,4,3,2,1,4,,5
730,1,2,2,3,5,4,42,3
731,2,1,3,3,5,3,68,1
732,1,4,2,3,4,3,,5
733,1,2,,2,5,2,44.5,1
734,2,1,5,4,5,1,65,1
735,2,1,4,3,5,2,55,2
736,2,2,2,3,5,2,54,3
737,2,2,4,3,4,3,59,2
738,1,1,5,4,5,3,43,4
739,1,2,3,1,3,1,43,3
740,1,1,4,3,5,4,37,5
741,2,1,2,4,5,3,46,4
742,1,3,2,5,3,3,53,1
743,1,2,4,2,5,4,61,1
744,2,1,4,4,4,1,65,1
745,2,1,5,3,5,2,60,2
746,2,2,3,4,4,3,53,2
747,1,1,4,3,5,2,40,4
748,1,1,3,5,5,2,69,1
749,2,2,5,5,5,2,47.5,3
750,2,1,4,3,4,1,48,3
751,1,1,1,3,3,5,34,3
752,1,1,1,5,5,5,,5
753,2,1,3,3,5,2,57,2
754,2,1,5,3,3,2,,1
755,1,2,3,3,5,2,39,4
756,1,2,2,2,3,2,53.5,3
757,1,1,5,5,5,1,67,2
758,2,3,4,3,3,4,53,3
759,1,1,5,2,5,2,55,1
760,1,1,5,5,5,1,33,4
761,1,2,1,2,3,2,55,3
762,2,3,5,3,5,1,44,2
763,1,2,3,3,4,4,56,1
764,1,2,3,1,5,1,49,3
765,2,1,5,3,5,4,37,3
766,1,2,3,4,3,3,,1
767,1,2,3,2,2,3,,5
768,1,1,1,3,3,5,47,
769,2,1,3,4,5,3,48,2
770,1,2,2,2,5,3,49,5
771,1,5,3,1,2,2,39,3
772,1,3,5,1,3,1,59,1
773,2,2,4,4,5,1,46,2
774,2,3,4,2,2,2,47,2
775,2,1,4,3,5,2,38.25,3
776,2,1,3,4,5,3,58,3
777,1,1,5,2,5,4,62,2
778,2,1,4,3,5,2,61,1
779,1,1,3,3,5,2,61,3
780,2,1,4,3,5,2,45,3
781,1,1,3,3,5,2,57,3
782,1,2,4,2,3,2,55,2
783,2,1,4,3,4,2,48,3
784,1,2,3,3,3,3,36,4
785,2,3,2,3,2,3,38,3
786,2,1,4,4,4,2,36,4
787,1,1,5,2,5,1,,1
788,2,3,4,2,2,3,52,4
789,2,1,5,5,5,2,58,1
790,2,1,5,4,5,2,59,2
791,1,1,4,4,5,1,69,1
792,1,4,1,2,2,4,46,1
793,1,1,1,2,4,3,46,5
794,2,1,4,3,5,1,43,3
795,2,2,4,1,4,2,,3
796,2,1,3,3,5,2,57,3
797,2,5,2,3,1,3,35,4
798,2,2,5,3,5,2,51,3
799,1,1,5,3,5,3,60.5,2
800,2,2,4,3,4,4,,3
801,1,2,4,4,4,2,50,2
802,1,1,4,4,4,2,67,3
803,1,1,5,3,5,3,45,3
804,2,2,2,3,3,3,62,1
805,1,1,3,3,4,2,54,3
806,1,1,2,,5,2,35,5
807,2,3,4,2,2,3,44,3
808,2,3,1,2,2,2,49,3
809,1,5,2,1,2,3,55,1
810,1,1,3,4,4,3,36,3
811,2,1,5,5,5,2,61,2
812,1,3,3,1,1,5,63,1
813,2,1,2,3,4,4,63,1
814,2,2,5,1,3,1,58,2
815,1,2,3,4,3,2,62,1
816,2,5,5,,3,5,48,2
817,2,1,4,3,5,2,55,2
818,2,1,4,3,4,2,55,2
819,2,2,4,2,2,3,54,2
820,2,1,4,3,5,3,68,1
821,2,1,5,4,5,2,56,1
822,1,3,4,2,2,3,67,4
823,1,1,3,3,5,4,47,2
824,2,3,4,1,3,4,33,4
825,2,2,4,1,4,1,66,1
826,2,1,4,3,4,2,45,3
827,2,2,3,3,3,3,54,2
828,2,3,2,3,4,2,46,3
829,1,1,3,1,3,3,36,3
830,1,1,2,2,5,1,39,3
831,1,2,3,4,4,3,59,1
832,1,3,4,5,1,3,63,1
833,2,5,1,1,1,5,,5
834,2,1,3,3,4,4,,3
835,2,1,5,3,2,2,49,1
836,1,4,2,1,1,4,45,4
837,2,1,5,3,5,1,55,1
838,1,2,2,2,5,2,47,2
839,1,1,3,3,3,2,65,2
840,1,1,5,4,5,1,48,2
841,1,2,2,3,4,3,40,4
842,1,2,4,1,3,1,46,3
843,1,2,4,3,4,2,59,1
844,2,1,4,3,4,3,60,1
845,2,2,3,3,4,2,61,3
846,1,1,5,3,5,1,65,1
847,1,2,5,3,4,3,42,2
848,2,2,2,2,2,2,60,5
849,1,1,5,4,5,3,,1
850,2,3,4,3,3,2,35,3
851,2,1,5,4,5,1,61,3
852,1,2,3,4,4,2,68,2
853,1,1,4,3,5,3,68,2
854,2,1,5,3,5,1,49,2
855,1,3,1,1,1,5,51.25,4
856,2,4,2,2,2,2,39,5
857,2,1,5,3,5,3,53,2
858,1,1,4,4,5,1,,3
859,1,2,2,2,4,3,54,2
860,2,2,2,3,3,4,43,4
861,1,1,3,4,5,1,67,2
862,1,2,4,3,5,1,48,2
863,1,1,2,2,5,1,54,5
864,2,2,4,3,4,3,68,1
865,2,2,3,2,3,4,39,4
866,1,1,3,1,5,3,48,3
867,2,2,3,3,4,2,,4
868,1,2,2,3,4,3,,3
869,1,1,3,3,5,2,45,3
870,2,1,5,5,4,2,,1
871,2,1,3,3,5,2,65,1
872,2,1,4,3,5,1,48,4
873,1,1,2,1,5,3,51,2
874,1,2,3,4,3,4,,2
875,1,2,4,4,4,2,59,1
876,2,1,4,3,5,4,44,2
877,1,5,1,1,1,5,57,1
878,2,1,4,3,5,1,,
879,1,3,4,1,3,3,,3
880,2,2,4,2,4,2,62,1
881,1,2,5,3,4,4,59,1
882,2,2,4,3,4,3,,3
883,2,2,4,2,4,1,51,4
884,2,2,4,3,4,2,63,3
885,2,2,3,3,4,4,38,5
886,2,1,3,4,3,2,37,4
887,1,1,1,2,5,5,45.3333333333333,1
888,1,2,4,3,5,1,69,1
889,2,1,4,1,5,2,67,1
890,1,1,5,1,3,2,,3
891,1,1,2,3,5,3,54,3
892,1,2,4,3,5,2,67,2
893,1,1,1,1,5,1,64,1
894,2,3,4,2,4,2,64,1
895,1,2,4,5,5,1,,2
896,2,1,1,3,3,1,35,5
897,2,1,5,4,5,1,50,2
898,2,3,4,1,3,3,,4
899,1,3,3,3,4,5,49,5
900,2,1,5,5,5,2,59,3
901,2,2,3,4,3,3,52,2
902,1,1,1,1,5,1,,5
903,1,2,3,3,3,3,43,2
904,2,1,4,4,5,1,41,3
905,2,2,4,2,3,4,,1
906,2,2,3,4,4,3,56,2
907,1,2,1,1,5,2,45,3
908,1,1,2,2,5,3,46,3
909,1,1,5,3,5,1,53,1
910,2,1,4,3,5,4,48,3
911,1,3,5,3,3,1,57,2
912,2,2,3,2,5,2,45,3
913,1,1,2,3,5,3,,4
914,2,1,4,2,4,2,49,4
915,2,2,4,2,3,2,56,3
916,1,1,4,3,5,1,44,1
917,2,2,5,3,4,1,67,1
918,1,1,4,5,5,2,,2
919,2,1,4,3,5,2,43,2
920,1,1,2,3,5,1,48,3
921,2,2,3,1,5,2,38,3
922,2,1,4,3,4,2,61,2
923,2,1,5,3,5,1,59.5,1
924,1,2,4,3,3,2,60.5,1
925,1,1,1,1,1,1,60,3
926,2,3,4,3,3,5,41,3
927,2,1,4,4,5,3,44,2
928,2,1,4,3,4,2,,4
929,2,1,2,2,5,2,61,2
930,2,3,4,3,2,3,50,3
931,1,2,1,1,4,5,40,4
932,1,3,2,1,4,2,58,2
933,2,4,2,2,5,3,56,2
934,2,1,4,3,4,3,44,4
935,2,1,2,3,5,1,46,3
936,1,1,3,4,5,2,45,4
937,2,1,5,4,5,2,59,1
938,2,1,2,4,4,1,63,1
939,2,1,5,3,5,2,37,4
940,1,1,3,2,4,2,38,
941,1,1,5,3,5,3,68,2
942,2,2,4,4,5,2,43,2
943,2,1,2,3,5,2,,1
944,1,2,3,3,5,2,56,3
945,2,4,1,1,1,3,,5
946,2,2,5,5,5,2,66,2
947,2,2,4,1,3,3,55,2
948,1,1,4,3,5,3,47,4
949,2,1,4,2,5,4,35,5
950,1,1,1,2,5,1,42,3
951,2,1,4,3,5,1,32,5
952,1,2,4,3,5,2,48,2
953,1,4,3,2,2,2,46,3
954,1,2,3,1,3,2,46,3
955,1,2,3,3,4,5,61,1
956,2,2,5,5,5,2,54,3
957,2,1,5,3,5,1,45,3
958,1,2,3,2,3,3,46,3
959,2,1,2,2,3,1,69,1
960,2,2,3,2,4,2,40,5
961,1,1,4,2,5,1,42,3
962,1,2,3,4,5,4,53,2
963,2,1,2,2,4,3,59,3
964,1,1,3,3,3,1,,4
965,2,1,5,3,4,2,63,3
966,2,2,5,2,,2,66,1
967,1,2,3,1,3,3,54,3
968,1,1,5,4,5,3,,1
969,2,1,5,3,5,1,41,3
970,2,2,1,1,4,4,40,5
971,1,2,3,2,5,1,39,5
972,2,1,2,4,5,4,51,3
973,1,1,2,3,4,3,53,2
974,1,3,2,2,3,4,44,3
975,2,3,1,1,3,1,49,3
976,2,1,5,3,5,1,39,3
977,1,1,1,3,5,3,42,4
978,1,4,2,1,3,4,68,1
979,1,1,1,4,5,2,52,3
980,2,1,5,1,5,1,53,2
981,1,2,3,3,4,5,48,3
982,1,1,5,3,4,3,,2
983,1,4,5,3,3,3,67,1
984,1,2,3,3,2,4,35.5,4
985,1,1,5,2,5,2,62,1
986,2,1,5,3,5,5,56,2
987,2,2,4,1,5,4,65,3
988,2,1,5,2,5,1,35,3
989,2,5,4,1,1,3,34,4
990,1,1,3,3,4,2,,4
991,1,2,2,3,5,2,39,3
992,1,1,5,3,5,1,38,3
993,2,3,2,2,3,2,57,1
994,2,2,1,2,5,3,57,1
995,1,1,5,3,5,2,46,3
996,2,1,5,3,5,1,61,1
997,1,2,1,3,4,3,,4
998,1,2,2,2,4,2,43,3
999,1,2,4,3,5,2,56,3
1000,2,1,4,5,5,1,56,3
1001,1,1,2,1,5,4,43,3
1002,2,1,5,4,5,2,65,1
1003,2,1,4,2,2,2,57,3
1004,2,2,1,3,4,5,62,3
1005,2,2,2,1,3,2,50,2
1006,2,1,4,5,5,2,64,4
1007,1,3,3,2,3,3,34,4
1008,1,1,5,4,5,1,42,4
1009,1,2,5,1,4,5,48,3
1010,1,2,2,4,4,2,45,3
1011,2,3,3,1,,2,64,2
1012,1,2,5,1,3,2,39,4
1013,1,1,5,4,5,2,61,2
1014,2,1,2,3,5,2,39,5
1015,2,1,5,5,5,2,46,2
1016,2,3,3,1,2,2,39,5
1017,1,1,3,1,1,3,52,3
1018,1,2,2,2,3,3,68,1
1019,2,1,3,4,5,2,35,2
1020,1,2,4,3,5,3,61,2
1021,1,1,3,2,4,2,36,5
1022,1,1,5,3,4,3,59,2
1023,1,3,3,3,4,5,61,2
1024,1,5,2,1,2,4,,5
1025,2,1,5,3,5,1,64,1
1026,2,3,4,2,2,2,56,3
1027,1,1,4,3,5,1,67,1
1028,1,1,2,3,3,3,65,3
1029,2,4,5,3,1,3,40,5
1030,2,1,4,3,5,1,63,2
1031,1,1,4,4,5,2,58,3
1032,2,2,5,1,4,1,56,1
1033,1,1,1,3,4,3,44,3
1034,2,3,1,4,3,4,47,2
1035,2,2,2,3,3,4,38,4
1036,2,3,3,2,3,4,38,4
1037,1,1,5,3,5,1,48,2
1038,1,2,4,3,4,2,42,4
1039,1,1,5,3,5,2,67,1
1040,1,3,3,2,3,3,37,3
1041,1,1,4,4,5,2,58,1
1042,1,2,4,3,5,4,64,1
1043,1,3,1,1,2,3,57,1
1044,2,1,5,4,5,1,47,2
1045,2,1,4,5,5,2,47.5,4
1046,1,2,4,3,5,2,58,2
1047,1,1,4,3,5,2,62,2
1048,2,1,5,3,5,2,62,2
1049,1,2,4,3,5,1,32,3
1050,1,2,3,2,5,2,40,3
1051,1,2,3,3,5,3,,3
1052,1,2,2,2,4,3,48,3
1053,2,1,4,3,2,5,42,3
1054,2,1,3,5,5,1,48,5
1055,2,1,5,3,5,2,58,2
1056,2,1,5,3,4,1,64,1
1057,1,1,2,4,5,2,60,2
1058,1,5,5,1,4,2,63,1
1059,1,,,,,,56,3
1060,2,1,4,4,5,3,49,2
1061,2,1,5,4,5,1,54,2
1062,1,5,2,2,1,5,,5
1063,1,2,3,1,4,2,44,2
1064,2,1,3,4,5,3,52,2
1065,2,1,2,1,5,2,67,1
1066,2,2,5,3,4,2,58,1
1067,2,2,5,2,3,3,42,1
1068,1,2,4,2,3,4,37,5
1069,1,3,4,2,3,4,50,3
1070,2,2,3,3,2,1,43,3
1071,2,1,5,1,5,1,65,2
1072,1,4,4,1,1,2,60,1
1073,1,1,3,3,5,2,58,2
1074,2,1,5,3,5,1,60,1
1075,2,1,5,3,5,1,68,1
1076,1,2,4,3,5,2,41,2
1077,2,1,4,3,5,1,51,3
1078,1,2,3,3,5,2,,3
1079,2,1,5,5,5,4,58,3
1080,1,2,1,2,3,2,66,5
1081,2,1,2,4,4,3,41,3
1082,2,1,3,3,5,2,63,1
1083,2,1,2,4,5,2,43,3
1084,2,2,4,2,5,2,59,1
1085,1,2,2,4,4,3,72,3
1086,2,2,4,3,3,2,,1
1087,1,3,1,1,4,2,,5
1088,2,1,2,4,5,1,54,2
1089,2,1,5,4,5,2,57,2
1090,1,2,2,3,3,3,49,2
1091,2,3,2,2,2,4,,4
1092,1,2,1,4,5,2,,2
1093,1,2,1,1,4,4,51,2
1094,2,2,4,2,4,2,57,1
1095,2,2,4,4,4,2,44,2
1096,2,2,5,1,4,3,,4
1097,2,1,3,4,5,2,68,3
1098,2,1,5,4,5,1,60,1
1099,1,2,3,2,3,2,55,2
1100,1,1,5,3,3,2,62,2
1101,1,2,4,3,4,2,55,1
1102,1,1,5,3,5,2,68,1
1103,2,1,4,3,5,3,53,3
1104,2,1,3,1,3,1,,5
1105,1,2,5,3,5,1,46,3
1106,1,2,1,1,2,2,44,4
1107,1,2,4,3,5,1,51,3
1108,1,2,3,2,5,2,60,2
1109,2,1,1,1,1,2,38,4
1110,2,5,4,3,4,1,56,2
1111,2,1,2,1,2,2,64,2
1112,1,4,2,3,2,3,34,5
1113,1,2,4,1,5,3,39,3
1114,1,3,2,3,4,5,55,2
1115,2,1,3,3,5,2,33,2
1116,2,2,3,2,4,4,38,4
1117,2,1,4,4,5,1,50,2
1118,2,2,1,3,3,4,40,2
1119,1,2,3,1,3,4,55,2
1120,1,2,4,3,5,2,67,2
1121,2,1,5,5,5,1,40,4
1122,2,2,3,3,3,4,37,4
1123,1,2,4,2,4,3,58,2
1124,1,1,3,3,5,4,47,2
1125,2,2,3,3,4,3,55,2
1126,2,2,4,4,4,3,,5
1127,1,2,4,3,5,2,63,1
1128,2,1,4,4,5,1,54,3
1129,1,4,3,3,3,3,63,1
1130,1,2,5,3,5,1,46,4
1131,2,2,2,3,4,3,41,5
1132,2,5,5,1,1,5,47,4
1133,1,1,3,3,5,3,44,4
1134,1,2,3,3,5,1,43,1
1135,2,1,4,1,5,1,,3
1136,2,2,4,3,4,1,42,4
1137,1,1,3,1,5,1,37,5
1138,2,4,1,1,1,5,,5
1139,2,3,4,1,2,1,47,4
1140,2,2,3,3,4,4,59,2
1141,1,2,3,2,5,4,,4
1142,1,2,3,1,3,3,47,3
1143,2,1,5,4,5,2,46,3
1144,1,2,4,4,4,4,,3
1145,2,1,4,3,5,5,62,1
1146,2,2,4,4,4,3,41,3
1147,1,1,5,3,5,1,65,1
1148,2,3,4,1,3,2,42,3
1149,2,3,4,2,2,2,,
1150,2,4,3,3,3,3,51,3
1151,1,1,5,4,5,1,69,2
1152,1,3,5,4,4,2,60,2
1153,2,2,3,3,4,3,,3
1154,2,2,3,2,3,2,45,3
1155,1,2,3,2,4,2,36,3
1156,2,1,3,4,5,1,53,2
1157,1,2,4,1,2,3,45,5
1158,1,1,3,3,5,2,50,2
1159,2,1,5,4,5,1,50,1
1160,1,3,2,5,,2,50,
1161,1,2,2,1,2,4,39,3
1162,2,2,4,2,3,2,58,2
1163,1,1,3,4,5,3,64,1
1164,2,1,5,2,5,3,64,1
1165,1,1,2,4,5,1,37,4
1166,2,1,5,3,5,1,63,1
1167,2,1,4,5,5,1,68,5
1168,2,3,1,1,2,3,40,3
1169,1,1,5,4,5,1,61,1
1170,1,3,4,3,3,2,54,4
1171,2,2,2,4,3,2,34,2
1172,2,2,1,2,3,3,,5
1173,1,1,1,1,5,1,30,
1174,1,1,4,4,5,2,67,3
1175,1,3,3,2,2,3,,4
1176,1,2,3,3,5,3,36,4
1177,2,1,5,2,5,3,,1
1178,2,2,4,4,4,3,44,3
1179,1,1,3,3,4,2,55,1
1180,2,2,4,3,2,2,,3
1181,1,1,2,5,5,2,40,3
1182,1,1,2,2,5,3,37,4
1183,2,3,3,2,3,2,50,2
1184,2,1,4,5,5,1,65,4
1185,1,2,2,2,4,2,38,3
1186,2,1,3,4,5,1,53,3
1187,2,1,5,3,5,1,47,2
1188,2,2,4,3,4,2,65,1
1189,2,1,2,3,4,4,38,3
1190,1,2,3,1,3,1,40,5
1191,2,1,4,3,4,4,56,3
1192,1,2,4,3,4,3,62,2
1193,2,2,3,3,2,4,45,5
1194,1,2,5,3,5,3,43,3
1195,1,2,2,1,3,4,59,3
1196,1,1,3,1,5,3,49,3
1197,1,1,4,2,5,2,69,1
1198,1,2,3,3,5,3,,2
1199,2,1,1,4,4,4,34,5
1200,1,2,4,4,5,2,57,2
1201,2,1,4,4,5,1,48,4
1202,2,1,4,3,5,3,49,1
1203,1,2,5,1,5,1,63,1
1204,1,1,5,3,3,1,46,3
1205,2,1,4,4,5,2,54,2
1206,2,2,4,4,3,2,64,1
1207,1,2,3,1,3,1,38,4
1208,1,1,4,3,5,2,41,3
1209,1,1,3,2,3,2,,4
1210,1,4,3,3,3,3,63,2
1211,2,3,5,2,3,3,59,2
1212,2,2,3,2,3,5,47,2
1213,2,2,2,3,5,3,,4
1214,1,1,2,1,5,1,45,3
1215,1,1,1,3,4,4,51,2
1216,1,2,4,1,5,3,56,2
1217,2,2,4,3,3,2,66,1
1218,2,3,5,3,3,2,62,1
1219,2,2,2,4,4,2,,1
1220,2,1,3,4,5,2,66,1
1221,1,1,5,3,5,1,58,2
1222,1,1,5,3,5,2,65,1
1223,1,2,4,4,4,3,61,2
1224,1,2,3,2,4,2,,4
1225,2,1,5,3,4,1,50,3
1226,2,3,4,3,2,2,46,4
1227,1,1,5,5,5,3,55,2
1228,1,2,1,2,1,4,43,4
1229,2,1,3,3,5,3,40,4
1230,1,2,3,3,5,2,34,5
1231,2,2,4,2,3,2,53,4
1232,1,1,5,4,5,1,60,4
1233,2,1,2,3,5,2,51,4
1234,1,4,1,1,4,5,36,2
1235,1,2,3,3,4,2,63,2
1236,1,2,4,4,4,3,42,4
1237,1,2,4,3,3,3,59,2
1238,1,5,1,1,2,3,68,3
1239,2,1,4,4,5,1,38,3
1240,2,3,2,3,4,3,52,3
1241,1,2,2,2,4,3,,1
1242,1,1,4,3,5,2,58,2
1243,2,1,3,1,5,2,,3
1244,1,2,4,3,5,1,67,1
1245,2,1,1,2,5,3,,4
1246,2,1,2,2,4,1,59,2
1247,2,1,5,4,5,1,63,1
1248,1,2,3,2,4,3,67,2
1249,2,2,5,2,4,2,,3
